0.20028  	-0.0377  	-0.0658  	0.94042  	0.88977  	0.09131  	0.04970  	-0.1136  	0.18380  	-0.1076  	-0.1182  	1.20204  	0.03569  	-0.0172  	-0.5764  	0.30470  	-0.0902  	0.27812  	-0.1350  	0.51036  	-0.4022  	-0.4486  	-0.5897  	0.66559  	-0.1909  	0.12116  	-0.2628  	-0.1614  	-0.5409  	-0.3457  	0.14574  	0.29057  	-0.0340  	-0.0979  	0.27612  	0.24524  	-0.2756  	-0.0543  	-0.5744  	-0.1306  	0.49285  	0.02599  	-0.0327  	0.37196  	0.10625  	-0.0926  	0.02389  	0.03056  	0.00556  	-0.0848  	-0.0518  	-0.0247  	-0.0568  	-0.0358  	-0.0044  	0.00211  	0.03345  	0.00981  	-0.0083  	-0.0395  	-0.0226  	0.01598  	0.08605  	-0.0216  	0.14998  	-0.0828  	0.16174  	0.00267  	0.03417  	0.57917  	
0.37262  	-0.0395  	0.05277  	0.90917  	0.86524  	0.10365  	0.05907  	-0.0915  	0.20916  	-0.0592  	0.02415  	1.16425  	0.00164  	-0.1288  	-0.7612  	0.41823  	-0.0998  	0.22938  	-0.1449  	0.50086  	-0.2885  	-0.4898  	-0.5653  	0.65754  	-0.1614  	0.09321  	-0.1963  	-0.2412  	-0.6513  	-0.3846  	0.16498  	0.33795  	-0.0398  	-0.1018  	0.31361  	0.25145  	-0.2030  	-0.0250  	-0.5894  	-0.1252  	0.50663  	0.00583  	-0.0074  	0.38256  	0.09192  	-0.0944  	0.02045  	0.02742  	0.00623  	-0.0814  	-0.0322  	-0.0250  	-0.0569  	-0.0394  	-0.0034  	0.00655  	0.03598  	0.01546  	-0.0097  	-0.0365  	-0.0258  	0.02061  	0.09856  	-0.0188  	0.13529  	-0.0670  	0.16346  	0.00186  	0.03255  	0.58845  	
0.25617  	-0.0511  	-0.0458  	0.97080  	0.95467  	0.07176  	0.05331  	-0.1220  	0.19365  	-0.0458  	-0.0022  	1.17039  	0.03584  	-0.0976  	-0.7207  	0.37603  	-0.1074  	0.25414  	-0.1753  	0.52750  	-0.3846  	-0.5064  	-0.6506  	0.64142  	-0.1753  	0.08215  	-0.2457  	-0.1399  	-0.5787  	-0.3736  	0.15281  	0.32512  	-0.0319  	-0.0974  	0.31567  	0.28132  	-0.2719  	-0.0606  	-0.5836  	-0.1199  	0.49903  	0.01207  	-0.0242  	0.36937  	0.09755  	-0.0949  	0.02277  	0.03008  	0.01796  	-0.0847  	-0.0390  	-0.0262  	-0.0637  	-0.0397  	-0.0027  	0.00566  	0.04164  	0.01218  	-0.0118  	-0.0400  	-0.0210  	0.01526  	0.10025  	-0.0129  	0.11962  	-0.0503  	0.16485  	0.00112  	0.03203  	0.61371  	
0.25712  	-0.0354  	-0.1359  	1.13410  	1.03383  	0.03039  	0.02292  	-0.1316  	0.18711  	-0.0405  	-0.0580  	1.22829  	0.05171  	0.02197  	-0.6292  	0.37424  	-0.1204  	0.25830  	-0.1427  	0.54391  	-0.4122  	-0.4854  	-0.7436  	0.67028  	-0.1240  	0.09587  	-0.2297  	-0.1156  	-0.5687  	-0.3245  	0.15554  	0.29534  	-0.0581  	-0.0956  	0.37847  	0.29579  	-0.2772  	-0.0848  	-0.5698  	-0.1204  	0.45988  	0.02996  	-0.0822  	0.34652  	0.09391  	-0.0963  	0.01660  	0.02500  	0.00900  	-0.0725  	-0.0312  	-0.0262  	-0.0555  	-0.0362  	-0.0037  	0.01039  	0.04272  	0.00959  	-0.0080  	-0.0354  	-0.0283  	0.01809  	0.08619  	-0.0198  	0.10345  	-0.0356  	0.16528  	0.00012  	0.03221  	0.63789  	
0.29047  	-0.0115  	-0.0619  	1.17303  	1.10176  	0.03117  	-0.0176  	-0.1087  	0.14710  	-0.1045  	-0.1507  	1.26692  	0.13897  	0.10935  	-0.3588  	0.17443  	-0.0345  	-0.0060  	-0.0851  	0.23467  	-0.3448  	-0.6701  	-0.9224  	0.71487  	-0.2711  	0.21903  	-0.1698  	-0.2187  	-0.5711  	-0.3308  	0.28518  	0.26697  	-0.0943  	-0.2685  	0.34595  	0.20345  	-0.3578  	-0.0948  	-0.7358  	-0.1791  	0.52638  	0.18524  	-0.2031  	0.44404  	0.03352  	-0.0773  	0.00954  	0.03590  	-0.0190  	-0.0900  	-0.0304  	-0.0204  	-0.0586  	-0.0217  	-0.0133  	0.00615  	0.03441  	-0.0104  	-0.0028  	-0.0155  	-0.0153  	0.02020  	0.06778  	-0.0358  	0.08814  	-0.0244  	0.16589  	-0.0006  	0.03295  	0.67535  	
0.55206  	0.09458  	0.18927  	1.25007  	1.06677  	0.12587  	0.04821  	0.02361  	0.11158  	-0.0722  	-0.3477  	1.09820  	0.27909  	0.27821  	-0.0530  	0.02762  	0.03110  	-0.1608  	-0.0773  	-0.1347  	-0.2720  	-0.7534  	-1.1066  	0.69416  	-0.2556  	0.23080  	-0.0832  	-0.4983  	-0.4127  	-0.3083  	0.37302  	0.24896  	-0.2004  	-0.3885  	0.26803  	0.20964  	-0.4411  	-0.0676  	-0.7736  	-0.2580  	0.57856  	0.28934  	-0.2771  	0.50567  	-0.0150  	-0.0529  	-0.0268  	0.06701  	0.00972  	-0.1179  	-0.0279  	-0.0115  	-0.0573  	-0.0164  	0.00395  	0.01112  	0.02252  	-0.0181  	-0.0038  	-0.0199  	-0.0084  	0.03443  	0.06244  	-0.0274  	0.07433  	-0.0173  	0.16587  	-0.0013  	0.03455  	0.69849  	
0.61946  	0.12724  	0.22409  	1.16657  	1.00418  	0.15891  	0.05325  	0.07227  	0.15205  	-0.0916  	-0.3892  	0.92659  	0.31219  	0.24202  	-0.1755  	0.03496  	0.08233  	-0.2027  	-0.0230  	-0.2721  	-0.2129  	-0.7455  	-1.0633  	0.67753  	-0.1665  	0.24322  	-0.0118  	-0.5943  	-0.3462  	-0.2722  	0.39909  	0.21716  	-0.2503  	-0.4450  	0.21851  	0.17265  	-0.4134  	-0.0842  	-0.8193  	-0.2482  	0.62810  	0.30515  	-0.2873  	0.54293  	-0.0382  	-0.0444  	-0.0404  	0.09864  	0.00400  	-0.1090  	-0.0215  	-0.0075  	-0.0508  	-0.0106  	0.00500  	0.01848  	0.00939  	-0.0215  	-0.0103  	-0.0103  	-0.0111  	0.02960  	0.05599  	-0.0280  	0.06375  	-0.0131  	0.16703  	-0.0014  	0.03598  	0.71595  	
0.28946  	0.06015  	0.00946  	1.27205  	1.05857  	-0.0978  	0.00453  	0.05015  	0.15545  	-0.0606  	-0.0714  	1.11579  	0.18769  	0.23624  	-0.2899  	0.09659  	0.09506  	-0.1493  	-0.0286  	-0.0270  	-0.1741  	-0.8109  	-1.1516  	0.76226  	-0.1709  	0.24192  	-0.0388  	-0.4869  	-0.4884  	-0.3322  	0.36081  	0.23253  	-0.2285  	-0.4290  	0.33809  	0.17673  	-0.3608  	-0.0972  	-0.8469  	-0.2445  	0.55639  	0.30090  	-0.3091  	0.49385  	-0.0148  	-0.0540  	-0.0159  	0.06563  	-0.0196  	-0.0989  	-0.0281  	-0.0132  	-0.0671  	-0.0130  	-0.0055  	0.01532  	0.03093  	-0.0175  	-0.0104  	-0.0144  	-0.0168  	0.03046  	0.05667  	-0.0367  	0.05471  	-0.0087  	0.16890  	-0.0018  	0.03721  	0.70953  	
0.15450  	-0.0382  	-0.2436  	1.24480  	1.11946  	-0.2363  	0.03969  	-0.0326  	0.16340  	-0.0350  	-0.0451  	1.26249  	0.13602  	0.09563  	-0.4612  	0.19468  	-0.0448  	0.05227  	-0.1389  	0.28335  	-0.3344  	-0.6967  	-1.0053  	0.70989  	-0.2444  	0.18032  	-0.2437  	-0.2278  	-0.5389  	-0.3588  	0.27273  	0.27255  	-0.0971  	-0.2558  	0.39362  	0.22398  	-0.3860  	-0.1065  	-0.7016  	-0.1451  	0.51293  	0.18260  	-0.2380  	0.44236  	0.03751  	-0.0668  	0.00219  	0.02385  	-0.0111  	-0.0872  	-0.0237  	-0.0094  	-0.0662  	-0.0188  	-0.0031  	0.00443  	0.03203  	-0.0057  	-0.0079  	-0.0265  	-0.0061  	0.03104  	0.07125  	-0.0231  	0.04949  	-0.0033  	0.17308  	-0.0020  	0.03828  	0.68383  	
0.13161  	-0.0482  	-0.2120  	1.15361  	1.10589  	-0.0928  	0.07471  	-0.1338  	0.15651  	-0.0611  	-0.0853  	1.30058  	0.09836  	0.07905  	-0.5654  	0.31913  	-0.1514  	0.28476  	-0.1872  	0.57426  	-0.4817  	-0.4554  	-0.7444  	0.65913  	-0.1496  	0.09794  	-0.2929  	-0.0463  	-0.5065  	-0.3074  	0.15057  	0.30104  	-0.0080  	-0.0706  	0.38083  	0.27905  	-0.3280  	-0.0864  	-0.5625  	-0.1069  	0.45449  	0.04566  	-0.0786  	0.36531  	0.09177  	-0.0968  	0.02683  	0.02118  	0.01850  	-0.0978  	-0.0372  	-0.0226  	-0.0657  	-0.0332  	-0.0075  	0.00860  	0.03583  	0.00368  	-0.0052  	-0.0422  	-0.0178  	0.02101  	0.08307  	-0.0254  	0.04781  	0.00230  	0.17713  	-0.0022  	0.03801  	0.66418  	
0.12447  	-0.0719  	-0.1211  	0.95324  	0.93023  	0.07516  	0.03224  	-0.1037  	0.19110  	-0.0884  	-0.1457  	1.21656  	0.03006  	-0.0527  	-0.5837  	0.36031  	-0.0878  	0.26543  	-0.1105  	0.49396  	-0.4241  	-0.4597  	-0.5799  	0.65079  	-0.1752  	0.10786  	-0.2677  	-0.1318  	-0.5273  	-0.3468  	0.16190  	0.28839  	-0.0223  	-0.0955  	0.28123  	0.24440  	-0.2794  	-0.0694  	-0.5866  	-0.1165  	0.47387  	0.02838  	-0.0538  	0.39224  	0.09210  	-0.1016  	0.02877  	0.02742  	0.01086  	-0.0853  	-0.0503  	-0.0257  	-0.0642  	-0.0336  	-0.0012  	0.00457  	0.03868  	0.00689  	-0.0063  	-0.0364  	-0.0267  	0.01989  	0.08928  	-0.0210  	0.04923  	0.00836  	0.18144  	-0.0022  	0.03765  	0.65047  	
0.31592  	-0.0068  	0.10105  	0.69280  	0.75549  	0.06233  	0.02435  	-0.1674  	0.20862  	0.01035  	0.03443  	1.06096  	-0.0286  	-0.2162  	-0.8054  	0.38243  	-0.0804  	0.24951  	-0.0904  	0.44204  	-0.2812  	-0.4855  	-0.5337  	0.63605  	-0.2137  	0.08294  	-0.1950  	-0.3643  	-0.7337  	-0.3874  	0.17195  	0.36007  	-0.0504  	-0.1015  	0.34653  	0.28449  	-0.1236  	-0.0088  	-0.6457  	-0.1649  	0.53792  	0.01328  	-0.0267  	0.37812  	0.09183  	-0.0907  	0.01838  	0.02754  	0.01782  	-0.0876  	-0.0392  	-0.0193  	-0.0544  	-0.0400  	-0.0019  	0.02002  	0.02287  	0.00831  	-0.0184  	-0.0354  	-0.0158  	0.02473  	0.10125  	-0.0235  	0.05011  	0.01597  	0.18484  	-0.0028  	0.03700  	0.63906  	
0.27056  	-0.0652  	0.05080  	0.72313  	0.80509  	-0.0403  	0.03874  	-0.2371  	0.14871  	0.10619  	0.15448  	1.11754  	-0.0701  	-0.3436  	-1.0486  	0.45805  	-0.1091  	0.30126  	-0.1204  	0.53840  	-0.4263  	-0.5055  	-0.6144  	0.64054  	-0.1663  	0.06518  	-0.2425  	-0.1897  	-0.6416  	-0.3847  	0.16477  	0.34315  	-0.0636  	-0.1175  	0.30113  	0.36676  	-0.2092  	-0.0446  	-0.5915  	-0.1496  	0.55031  	0.01535  	-0.0307  	0.38200  	0.10604  	-0.0938  	0.02117  	0.02661  	0.01730  	-0.0863  	-0.0261  	-0.0225  	-0.0489  	-0.0455  	0.00095  	0.00381  	0.03720  	0.01080  	-0.0122  	-0.0353  	-0.0229  	0.01841  	0.10905  	-0.0158  	0.04997  	0.02327  	0.18830  	-0.0026  	0.03686  	0.59949  	
0.17765  	-0.0838  	0.03535  	0.70368  	0.77264  	-0.0943  	0.06852  	-0.2212  	0.13274  	0.15703  	0.17617  	1.12062  	-0.0769  	-0.3379  	-1.1138  	0.45155  	-0.1428  	0.30256  	-0.1199  	0.51638  	-0.4880  	-0.4770  	-0.6601  	0.59927  	-0.1342  	0.05967  	-0.2413  	-0.1426  	-0.5795  	-0.3689  	0.15562  	0.35599  	-0.0842  	-0.1152  	0.27901  	0.43173  	-0.2467  	-0.0428  	-0.5923  	-0.1386  	0.56825  	0.01164  	-0.0304  	0.38142  	0.09853  	-0.0955  	0.02163  	0.03519  	0.02419  	-0.0935  	-0.0304  	-0.0235  	-0.0459  	-0.0427  	0.00591  	-0.0007  	0.03846  	0.01195  	-0.0095  	-0.0340  	-0.0236  	0.01380  	0.11325  	-0.0159  	0.04828  	0.03005  	0.18994  	-0.0031  	0.03693  	0.58435  	
0.03206  	-0.1064  	-0.0416  	0.56044  	0.70385  	-0.1164  	0.02510  	-0.2574  	0.12085  	0.08722  	0.15107  	1.02236  	-0.1337  	-0.4365  	-1.1080  	0.40882  	-0.0739  	0.29996  	-0.1105  	0.52120  	-0.4412  	-0.5273  	-0.6218  	0.61629  	-0.1102  	0.08272  	-0.2359  	-0.1342  	-0.6097  	-0.3729  	0.16017  	0.36202  	-0.1060  	-0.1310  	0.24933  	0.42868  	-0.2220  	-0.0389  	-0.6021  	-0.1428  	0.55143  	-0.0052  	-0.0354  	0.38939  	0.09187  	-0.0971  	0.02006  	0.01053  	0.00874  	-0.0827  	-0.0276  	-0.0232  	-0.0474  	-0.0395  	0.00353  	0.00015  	0.03854  	0.01457  	-0.0150  	-0.0297  	-0.0181  	0.01414  	0.11778  	-0.0124  	0.04393  	0.03490  	0.19051  	-0.0034  	0.03710  	0.57738  	
-0.1081  	-0.1298  	-0.0969  	0.48394  	0.62242  	-0.1404  	-0.0029  	-0.2843  	0.09747  	-0.0196  	0.14977  	0.98629  	-0.1632  	-0.4359  	-1.0549  	0.26904  	-0.0264  	0.24003  	-0.1016  	0.44609  	-0.3741  	-0.5103  	-0.5167  	0.67265  	-0.1560  	0.10883  	-0.1881  	-0.2325  	-0.6763  	-0.3900  	0.16575  	0.35696  	-0.1123  	-0.1182  	0.25085  	0.38232  	-0.1457  	-0.0132  	-0.6343  	-0.1789  	0.58053  	0.00681  	-0.0428  	0.38233  	0.09550  	-0.0941  	0.02352  	-0.0103  	-0.0029  	-0.0758  	-0.0351  	-0.0218  	-0.0527  	-0.0360  	0.00076  	0.00044  	0.04177  	0.01953  	-0.0060  	-0.0430  	-0.0259  	0.01478  	0.10577  	-0.0148  	0.03692  	0.03991  	0.18989  	-0.0041  	0.03785  	0.58083  	
0.02482  	-0.0944  	-0.0295  	0.48025  	0.63441  	-0.0889  	-0.0259  	-0.1842  	0.15094  	-0.0006  	0.19818  	1.07376  	-0.0974  	-0.2713  	-0.9797  	0.29545  	-0.0841  	0.23865  	-0.1010  	0.40285  	-0.2938  	-0.4922  	-0.4297  	0.62958  	-0.3084  	0.11983  	-0.2595  	-0.3295  	-0.7218  	-0.4424  	0.20044  	0.33869  	-0.0361  	-0.1267  	0.28279  	0.28636  	-0.1256  	-0.0168  	-0.6656  	-0.1838  	0.57693  	0.01137  	-0.0346  	0.38138  	0.08703  	-0.0991  	0.03308  	0.00244  	-0.0037  	-0.0889  	-0.0481  	-0.0232  	-0.0591  	-0.0379  	-0.0082  	-0.0017  	0.02980  	0.00951  	-0.0111  	-0.0374  	-0.0175  	0.02812  	0.10631  	-0.0139  	0.02859  	0.04398  	0.18925  	-0.0045  	0.03888  	0.58288  	
0.13694  	-0.0332  	0.07802  	0.51952  	0.61374  	-0.0577  	0.01218  	-0.1974  	0.16133  	0.07097  	0.22365  	1.11060  	-0.0903  	-0.2433  	-1.0370  	0.34913  	-0.1004  	0.28391  	-0.0978  	0.43499  	-0.3353  	-0.4991  	-0.4689  	0.62516  	-0.2769  	0.11222  	-0.3029  	-0.3066  	-0.7119  	-0.4525  	0.21196  	0.33364  	-0.0196  	-0.1242  	0.27074  	0.29780  	-0.1630  	-0.0190  	-0.6340  	-0.1546  	0.57612  	-0.0062  	-0.0130  	0.38673  	0.08561  	-0.1030  	0.03712  	0.02283  	0.00142  	-0.0867  	-0.0457  	-0.0211  	-0.0588  	-0.0368  	-0.0083  	-0.0010  	0.02465  	0.01048  	-0.0184  	-0.0388  	-0.0187  	0.02688  	0.10575  	-0.0185  	0.02140  	0.04775  	0.18842  	-0.0049  	0.04029  	0.59457  	
0.23991  	-0.0161  	0.10423  	0.42026  	0.57222  	-0.0699  	-0.0082  	-0.1885  	0.21017  	0.10509  	0.30836  	1.08967  	-0.0730  	-0.3182  	-1.1756  	0.47114  	-0.1172  	0.29500  	-0.0915  	0.52454  	-0.3614  	-0.5572  	-0.5839  	0.53905  	-0.2628  	0.09205  	-0.3828  	-0.2132  	-0.7140  	-0.4543  	0.20310  	0.34084  	-0.0262  	-0.1202  	0.29159  	0.32817  	-0.1587  	-0.0321  	-0.6063  	-0.1561  	0.61925  	-0.0160  	0.02111  	0.35823  	0.09156  	-0.0919  	0.03131  	0.03071  	0.00334  	-0.0788  	-0.0304  	-0.0249  	-0.0573  	-0.0411  	-0.0008  	0.00192  	0.02679  	0.01172  	-0.0250  	-0.0412  	-0.0222  	0.03333  	0.10961  	-0.0141  	0.01606  	0.05017  	0.18798  	-0.0046  	0.04132  	0.61349  	
0.18982  	-0.0197  	0.04389  	0.43283  	0.58159  	-0.0845  	0.05060  	-0.2012  	0.15086  	0.12166  	0.19752  	1.03230  	-0.0958  	-0.2744  	-1.1461  	0.40404  	-0.1216  	0.30663  	-0.0896  	0.51066  	-0.3724  	-0.5367  	-0.5953  	0.59032  	-0.1782  	0.06383  	-0.2879  	-0.2185  	-0.6422  	-0.4287  	0.18109  	0.32140  	-0.0718  	-0.1190  	0.26962  	0.37666  	-0.1962  	-0.0182  	-0.6148  	-0.1487  	0.58601  	-0.0046  	-0.0203  	0.37667  	0.09063  	-0.0984  	0.02459  	0.02025  	0.00528  	-0.0830  	-0.0323  	-0.0239  	-0.0519  	-0.0383  	0.00227  	0.00076  	0.03014  	0.00979  	-0.0190  	-0.0357  	-0.0176  	0.02599  	0.12158  	-0.0176  	0.01033  	0.05342  	0.18839  	-0.0040  	0.04211  	0.61088  	
-0.1770  	-0.1385  	-0.1492  	0.44916  	0.63993  	-0.2859  	0.01063  	-0.2279  	0.13069  	0.08116  	0.36786  	1.08500  	-0.1331  	-0.2447  	-1.1290  	0.28688  	-0.0803  	0.27038  	-0.1049  	0.47614  	-0.3281  	-0.5160  	-0.5587  	0.68641  	-0.1714  	0.08961  	-0.2470  	-0.2892  	-0.6956  	-0.4445  	0.20110  	0.32685  	-0.0502  	-0.1413  	0.28867  	0.36139  	-0.1759  	-0.0393  	-0.6280  	-0.1491  	0.56578  	0.00394  	-0.0644  	0.35749  	0.09116  	-0.0938  	0.03796  	-0.0013  	0.00034  	-0.0716  	-0.0360  	-0.0232  	-0.0566  	-0.0363  	-0.0029  	-0.0005  	0.03170  	0.00962  	-0.0086  	-0.0264  	-0.0176  	0.03173  	0.10577  	-0.0166  	0.00725  	0.05511  	0.19010  	-0.0030  	0.04252  	0.62568  	
-0.1012  	-0.1368  	-0.0873  	0.40239  	0.61058  	-0.1463  	-0.0313  	-0.1639  	0.13442  	-0.0133  	0.22216  	1.06650  	-0.0757  	-0.2009  	-0.8525  	0.16938  	-0.0295  	0.20229  	-0.1116  	0.40492  	-0.2170  	-0.5257  	-0.4236  	0.67589  	-0.2517  	0.10061  	-0.1937  	-0.4090  	-0.7614  	-0.4159  	0.20769  	0.32332  	-0.0648  	-0.1349  	0.31138  	0.24866  	-0.1195  	-0.0177  	-0.6689  	-0.1755  	0.55482  	-0.0093  	-0.0614  	0.37059  	0.11012  	-0.0967  	0.03796  	-0.0153  	-0.0121  	-0.0800  	-0.0513  	-0.0236  	-0.0632  	-0.0368  	-0.0108  	-0.0033  	0.02339  	0.00819  	-0.0175  	-0.0336  	-0.0144  	0.02897  	0.10459  	-0.0185  	-0.0063  	0.06079  	0.19513  	-0.0030  	0.04200  	0.65106  	
0.05353  	-0.0481  	0.04614  	0.39085  	0.58957  	-0.0811  	-0.0106  	-0.1419  	0.15068  	-0.0064  	0.21999  	1.02473  	-0.0992  	-0.2533  	-0.9958  	0.26965  	-0.0543  	0.23088  	-0.0986  	0.39056  	-0.2304  	-0.5027  	-0.3774  	0.65848  	-0.3272  	0.12324  	-0.2353  	-0.3846  	-0.7455  	-0.4527  	0.19599  	0.34502  	-0.0285  	-0.1488  	0.26124  	0.24612  	-0.1144  	-0.0039  	-0.6489  	-0.1608  	0.60196  	-0.0039  	-0.0216  	0.38800  	0.09266  	-0.0956  	0.03513  	0.00701  	-0.0078  	-0.0824  	-0.0510  	-0.0198  	-0.0665  	-0.0398  	-0.0137  	-0.0035  	0.02809  	0.00761  	-0.0133  	-0.0421  	-0.0171  	0.03151  	0.10361  	-0.0190  	-0.0067  	0.05650  	0.19618  	-0.0026  	0.04196  	0.66686  	
0.18254  	-0.0356  	0.07020  	0.55894  	0.62513  	-0.0184  	-0.0123  	-0.1333  	0.17426  	0.01816  	0.15202  	1.07408  	-0.0530  	-0.2694  	-0.9747  	0.32852  	-0.0509  	0.30399  	-0.0863  	0.45020  	-0.3150  	-0.4795  	-0.5093  	0.56660  	-0.2916  	0.09508  	-0.3495  	-0.3085  	-0.6665  	-0.4406  	0.20565  	0.32104  	-0.0317  	-0.1255  	0.19905  	0.27193  	-0.1642  	-0.0118  	-0.6109  	-0.1333  	0.61916  	-0.0426  	0.01651  	0.39453  	0.07888  	-0.0957  	0.02494  	0.01298  	0.00470  	-0.0843  	-0.0504  	-0.0244  	-0.0536  	-0.0409  	-0.0055  	0.01059  	0.02351  	0.00389  	-0.0226  	-0.0303  	-0.0180  	0.02752  	0.09212  	-0.0164  	0.00327  	0.04540  	0.19364  	-0.0021  	0.04221  	0.66106  	
0.30548  	0.01569  	0.16584  	0.58216  	0.62347  	0.05346  	0.01803  	-0.0572  	0.22440  	0.03368  	0.12073  	1.07698  	0.02996  	-0.1390  	-0.9369  	0.36714  	-0.0832  	0.24778  	-0.0950  	0.44942  	-0.2508  	-0.4816  	-0.5484  	0.57280  	-0.2490  	0.09051  	-0.3039  	-0.3130  	-0.6791  	-0.4270  	0.20360  	0.32354  	-0.0069  	-0.1275  	0.26910  	0.25991  	-0.1711  	0.00129  	-0.6152  	-0.1898  	0.64136  	-0.0245  	0.01324  	0.38150  	0.08448  	-0.0930  	0.02639  	0.02397  	0.01251  	-0.0813  	-0.0511  	-0.0229  	-0.0466  	-0.0435  	-0.0085  	-0.0013  	0.02504  	0.01168  	-0.0148  	-0.0382  	-0.0202  	0.03683  	0.10937  	-0.0215  	0.02125  	0.02964  	0.18896  	-0.0011  	0.04278  	0.64384  	
0.07987  	-0.0468  	0.00184  	0.39643  	0.59185  	-0.1718  	0.01880  	-0.1341  	0.17126  	0.10290  	0.24253  	1.04902  	-0.0527  	-0.1528  	-1.1124  	0.32621  	-0.1127  	0.26892  	-0.1430  	0.48222  	-0.3448  	-0.5161  	-0.5762  	0.60214  	-0.2030  	0.09219  	-0.2338  	-0.3131  	-0.6643  	-0.4157  	0.19806  	0.29324  	-0.0186  	-0.1145  	0.28286  	0.29907  	-0.1583  	-0.0308  	-0.6136  	-0.1664  	0.58419  	0.00016  	-0.0064  	0.36899  	0.09850  	-0.0933  	0.03630  	0.02089  	0.00773  	-0.0792  	-0.0436  	-0.0261  	-0.0580  	-0.0410  	-0.0080  	0.00240  	0.02192  	0.01064  	-0.0269  	-0.0393  	-0.0153  	0.02209  	0.11037  	-0.0142  	0.04476  	0.01027  	0.18187  	-0.0003  	0.04319  	0.62886  	
-0.3285  	-0.1871  	-0.2467  	0.31386  	0.60309  	-0.3813  	0.01562  	-0.2516  	0.11675  	0.15775  	0.36363  	1.10636  	-0.1203  	-0.2742  	-1.1455  	0.14551  	-0.0745  	0.27369  	-0.1321  	0.47094  	-0.3563  	-0.5012  	-0.5358  	0.63298  	-0.2255  	0.13141  	-0.2869  	-0.2814  	-0.6513  	-0.4307  	0.20278  	0.28614  	-0.0573  	-0.1154  	0.23294  	0.33250  	-0.2130  	-0.0319  	-0.5955  	-0.1673  	0.56322  	0.01505  	-0.0431  	0.35610  	0.11174  	-0.0913  	0.03363  	-0.0031  	-0.0135  	-0.0707  	-0.0476  	-0.0231  	-0.0517  	-0.0269  	-0.0016  	-0.0041  	0.02578  	0.00826  	-0.0137  	-0.0311  	-0.0218  	0.02803  	0.10114  	-0.0212  	0.07014  	-0.0105  	0.17388  	0.00045  	0.04359  	0.61177  	
-0.3370  	-0.1476  	-0.1754  	0.10005  	0.43443  	-0.4001  	0.01806  	-0.2476  	0.12173  	0.21413  	0.39948  	0.98387  	-0.1236  	-0.3705  	-1.2069  	0.11921  	-0.0570  	0.25586  	-0.1278  	0.47444  	-0.3091  	-0.4883  	-0.4463  	0.58974  	-0.2575  	0.14519  	-0.2829  	-0.3103  	-0.6656  	-0.4778  	0.23572  	0.28308  	-0.0554  	-0.1194  	0.17313  	0.31474  	-0.1915  	-0.0283  	-0.6046  	-0.1778  	0.60690  	-0.0002  	-0.0375  	0.37834  	0.09549  	-0.0950  	0.03851  	0.01383  	-0.0090  	-0.0726  	-0.0520  	-0.0213  	-0.0562  	-0.0268  	-0.0042  	-0.0076  	0.03026  	0.00954  	-0.0171  	-0.0336  	-0.0184  	0.02911  	0.10683  	-0.0184  	0.09612  	-0.0301  	0.16544  	0.00079  	0.04403  	0.59959  	
-0.2230  	-0.1185  	-0.0262  	0.18365  	0.46665  	-0.2209  	0.01413  	-0.2362  	0.14115  	0.10056  	0.27443  	0.99510  	-0.1236  	-0.3696  	-1.1553  	0.23525  	-0.0411  	0.25702  	-0.1133  	0.42787  	-0.3572  	-0.5078  	-0.4049  	0.59875  	-0.2916  	0.15114  	-0.2662  	-0.3056  	-0.6417  	-0.4558  	0.23832  	0.31007  	-0.0566  	-0.1470  	0.15634  	0.29097  	-0.1905  	-0.0266  	-0.6076  	-0.1581  	0.64932  	-0.0142  	-0.0171  	0.39376  	0.09798  	-0.1028  	0.03421  	0.01194  	-0.0031  	-0.0875  	-0.0465  	-0.0190  	-0.0632  	-0.0399  	-0.0026  	-0.0054  	0.02699  	0.00553  	-0.0132  	-0.0358  	-0.0155  	0.03526  	0.10740  	-0.0144  	0.12137  	-0.0472  	0.15777  	0.00111  	0.04421  	0.57902  	
-0.0351  	-0.0870  	-0.0099  	0.41536  	0.56841  	-0.1350  	-0.0252  	-0.2052  	0.15682  	0.05624  	0.16019  	1.06039  	-0.1045  	-0.3685  	-1.1126  	0.28197  	-0.0453  	0.28267  	-0.0997  	0.46360  	-0.3862  	-0.5198  	-0.4277  	0.53989  	-0.3047  	0.14590  	-0.3339  	-0.2250  	-0.6417  	-0.4567  	0.24039  	0.32689  	-0.0355  	-0.1256  	0.13255  	0.27379  	-0.2055  	-0.0155  	-0.5852  	-0.1462  	0.64865  	-0.0329  	0.01748  	0.40241  	0.08910  	-0.0961  	0.02472  	0.00994  	-0.0084  	-0.0788  	-0.0509  	-0.0219  	-0.0618  	-0.0394  	-0.0043  	-0.0027  	0.01987  	0.00887  	-0.0161  	-0.0401  	-0.0161  	0.03741  	0.10127  	-0.0204  	0.14585  	-0.0611  	0.15081  	0.00147  	0.04375  	0.57356  	
